tau_replace,safety_stock,order_qty,expected_profit,cvar_profit
0.48281677169019493,12.109865812064573,48.72939646954836,42867.85527073457,41899.582034398794
0.40014556639538224,9.881217313813117,35.829139232053265,42966.39208414208,41780.17357953383
0.4218397143091862,13.367486624022497,40.4827054531616,42947.299986316546,41796.37438154997
0.3771165545096707,0.048568172535442766,35.7432762651684,42916.19796880994,41825.26675179649
0.32865073397927896,5.1062781101439745,42.33894040358645,42904.02866028515,41867.98994106523
